OA,CHILD_0-7
95AA010001,17
95AA010002,23
95AA010003,67
95AA010004,23
95AA010005,14
95AA010006,11
95AA010007,32
95AA010008,9
95AA010009,14
95AA010010,457
95AA010011,17
95AA020001,20
95AA020002,25
95AA020003,15
95AA020004,28
95AA020005,12
95AA020006,13
95AA030001,43
95AA030002,32
95AA030003,40
95AA030004,40
95AA030005,32
95AA030006,27
95AA030007,15
95AA040001,36
95AA040002,33
95AA040003,31
95AA040004,51
95AA040005,67
95AA040006,47
95AA040007,31
95AA050001,68
95AA050002,58
95AA050003,27
95AA050004,55
95AA050005,42
95AA050006,37
95AA060001,34
95AA060002,16
95AA060003,73
95AA060004,53
95AA060005,34
95AA060006,96
95AA060007,76
95AA060008,105
95AA060009,46
95AA060010,30
95AA060011,40
95AA070001,48
95AA070002,38
95AA070003,24
95AA070004,44
95AA070005,28
95AA070006,32
95AA080001,40
95AA080002,30
95AA080003,46
95AA080004,55
95AA080005,32
95AA080006,23
95AA090001,46
95AA090002,60
95AA090003,22
95AA090004,33
95AA090005,19
95AA090006,14
95AA090007,45
95AA100001,48
95AA100002,27
95AA100003,19
95AA100004,44
95AA100005,51
95AA100006,61
95AA110001,54
95AA110002,39
95AA110003,36
95AA110004,50
95AA110005,13
95AA110006,9
95AA110007,58
95AA110008,32
95AA110009,12
95AA110010,29
95AA110011,53
95AA120001,51
95AA120002,62
95AA120003,37
95AA120004,42
95AA120005,47
95AA120006,39
95AA130001,19
95AA130002,62
95AA130003,85
95AA130004,16
95AA130005,35
95AA130006,59
95AA130007,80
95AA130008,38
95AA140001,35
95AA140002,42
95AA140003,54
95AA140004,40
95AA140005,31
95AA150001,87
95AA150002,47
95AA150003,53
95AA150004,29
95AA150005,30
95AA150006,41
95AA150007,43
95AA150008,64
95AA160001,33
95AA160002,24
95AA160003,32
95AA160004,18
95AA160005,32
95AA160006,32
95AA170001,35
95AA170002,71
95AA170003,43
95AA170004,29
95AA170005,41
95AA170006,31
95AA170007,24
95AA180001,28
95AA180002,28
95AA180003,42
95AA180004,29
95AA180005,45
95AA180006,40
95AA180007,23
95AA190001,39
95AA190002,59
95AA190003,69
95AA190004,66
95AA190005,33
95AA190006,59
95BB010001,90
95BB010002,43
95BB010003,40
95BB010004,52
95BB010005,35
95BB010006,47
95BB010007,45
95BB010008,34
95BB010009,58
95BB020001,14
95BB020002,33
95BB020003,29
95BB020004,
95BB020005,11
95BB020006,12
95BB020007,15
95BB020008,10
95BB020009,19
95BB020010,10
95BB030001,22
95BB030002,32
95BB030003,28
95BB030004,39
95BB030005,35
95BB030006,31
95BB030007,28
95BB030008,23
95BB030009,46
95BB030010,24
95BB030011,22
95BB040001,18
95BB040002,16
95BB040003,16
95BB040004,33
95BB040005,31
95BB040006,14
95BB040007,15
95BB040008,22
95BB040009,13
95BB040010,14
95BB050001,28
95BB050002,21
95BB050003,43
95BB050004,22
95BB050005,35
95BB050006,16
95BB050007,48
95BB050008,37
95BB050009,37
95BB060001,14
95BB060002,22
95BB060003,20
95BB060004,
95BB060005,11
95BB060006,9
95BB060007,21
95BB060008,17
95BB060009,19
95BB060010,9
95BB060011,16
95BB070001,24
95BB070002,21
95BB070003,
95BB070004,43
95BB070005,13
95BB070006,34
95BB070007,24
95BB070008,31
95BB070009,25
95BB070010,36
95BB080001,30
95BB080002,46
95BB080003,28
95BB080004,23
95BB080005,15
95BB080006,25
95BB080007,26
95BB080008,51
95BB080009,44
95BB090001,40
95BB090002,13
95BB090003,13
95BB090004,20
95BB090005,22
95BB090006,27
95BB090007,47
95BB090008,24
95BB090009,28
95BB100001,12
95BB100002,19
95BB100003,18
95BB100004,10
95BB100005,9
95BB100006,29
95BB100007,24
95BB100008,31
95BB100009,15
95BB100010,12
95BB100011,18
95BB110001,18
95BB110002,8
95BB110003,33
95BB110004,67
95BB110005,14
95BB110006,31
95BB110007,13
95BB110008,20
95BB110009,35
95BB110010,34
95BB110011,35
95BB120001,23
95BB120002,47
95BB120003,41
95BB120004,61
95BB120005,33
95BB120006,15
95BB120007,14
95BB120008,59
95BB120009,14
95BB130001,28
95BB130002,21
95BB130003,55
95BB130004,22
95BB130005,62
95BB130006,36
95BB130007,20
95BB130008,10
95BB130009,25
95BB130010,87
95BB130011,71
95BB130012,68
95BB130013,76
95BB140001,38
95BB140002,35
95BB140003,33
95BB140004,36
95BB140005,35
95BB140006,38
95BB140007,44
95BB140008,25
95BB150001,35
95BB150002,27
95BB150003,38
95BB150004,24
95BB150005,49
95BB150006,41
95BB150007,50
95BB150008,38
95BB160001,42
95BB160002,37
95BB160003,14
95BB160004,61
95BB160005,39
95BB160006,31
95BB160007,28
95BB160008,27
95BB170001,26
95BB170002,25
95BB170003,39
95BB170004,41
95BB170005,61
95BB170006,30
95BB170007,42
95BB170008,24
95BB170009,41
95BB170010,53
95BB170011,87
95BB180001,31
95BB180002,22
95BB180003,18
95BB180004,16
95BB180005,35
95BB180006,34
95BB180007,26
95BB180008,70
95BB180009,19
95BB180010,43
95BB190001,53
95BB190002,53
95BB190003,41
95BB190004,31
95BB190005,67
95BB190006,65
95BB190007,11
95BB190008,58
95BB190009,58
95BB190010,42
95BB190011,26
95BB190012,75
95BB190013,23
95BB190014,66
95BB200001,53
95BB200002,28
95BB200003,42
95BB200004,70
95BB200005,41
95BB200006,39
95BB200007,49
95BB200008,25
95BB200009,33
95BB210001,39
95BB210002,39
95BB210003,40
95BB210004,25
95BB210005,36
95BB210006,21
95BB210007,45
95BB210008,35
95BB210009,27
95BB210010,43
95BB210011,34
95BB220001,60
95BB220002,17
95BB220003,34
95BB220004,30
95BB220005,49
95BB220006,48
95BB220007,55
95BB220008,63
95BB220009,31
95BB230001,21
95BB230002,25
95BB230003,39
95BB230004,36
95BB230005,40
95BB230006,25
95BB230007,30
95BB230008,
95BB230009,27
95CC010001,43
95CC010002,52
95CC010003,70
95CC010004,23
95CC010005,59
95CC010006,29
95CC020001,52
95CC020002,55
95CC020003,65
95CC020004,28
95CC020005,42
95CC020006,27
95CC030001,106
95CC030002,67
95CC030003,58
95CC030004,18
95CC030005,23
95CC030006,35
95CC030007,32
95CC040001,64
95CC040002,26
95CC040003,37
95CC040004,56
95CC040005,58
95CC040006,52
95CC050001,62
95CC050002,48
95CC050003,51
95CC050004,42
95CC050005,35
95CC050006,71
95CC060001,49
95CC060002,42
95CC060003,26
95CC060004,28
95CC060005,22
95CC060006,25
95CC060007,70
95CC060008,64
95CC070001,45
95CC070002,89
95CC070003,50
95CC070004,48
95CC070005,62
95CC070006,63
95CC070007,85
95CC080001,47
95CC080002,17
95CC080003,73
95CC080004,49
95CC080005,83
95CC080006,50
95CC080007,49
95CC090001,32
95CC090002,57
95CC090003,32
95CC090004,56
95CC090005,47
95CC090006,64
95CC090007,28
95CC100001,34
95CC100002,46
95CC100003,41
95CC100004,55
95CC100005,32
95CC100006,24
95CC110001,46
95CC110002,35
95CC110003,21
95CC110004,21
95CC110005,26
95CC110006,48
95CC120001,41
95CC120002,51
95CC120003,26
95CC120004,48
95CC120005,67
95CC120006,32
95CC120007,39
95CC130001,48
95CC130002,36
95CC130003,45
95CC130004,67
95CC130005,28
95CC130006,47
95CC140001,59
95CC140002,38
95CC140003,32
95CC140004,34
95CC140005,55
95CC140006,35
95CC140007,39
95CC150001,43
95CC150002,45
95CC150003,52
95CC150004,42
95CC150005,37
95CC150006,35
95CC150007,54
95CC160001,59
95CC160002,50
95CC160003,40
95CC160004,29
95CC160005,27
95CC160006,37
95CC160007,34
95CC170001,45
95CC170002,43
95CC170003,53
95CC170004,41
95CC170005,36
95CC170006,24
95CC180001,60
95CC180002,26
95CC180003,35
95CC180004,33
95CC180005,25
95CC180006,40
95CC180007,14
95CC190001,46
95CC190002,32
95CC190003,36
95CC190004,46
95CC190005,48
95CC190006,46
95CC200001,45
95CC200002,33
95CC200003,51
95CC200004,49
95CC200005,43
95CC200006,71
95CC200007,42
95CC200008,38
95CC200009,20
95CC210001,36
95CC210002,40
95CC210003,26
95CC210004,55
95CC210005,27
95CC210006,33
95CC210007,42
95CC210008,37
95CC220001,38
95CC220002,35
95CC220003,12
95CC220004,29
95CC220005,15
95CC220006,30
95CC220007,25
95DD010001,33
95DD010002,34
95DD010003,18
95DD010004,44
95DD010005,27
95DD010006,15
95DD020001,32
95DD020002,61
95DD020003,19
95DD020004,26
95DD020005,44
95DD020006,28
95DD020007,40
95DD020008,27
95DD020009,53
95DD020010,24
95DD020011,88
95DD030001,33
95DD030002,24
95DD030003,24
95DD030004,15
95DD030005,42
95DD030006,38
95DD030007,16
95DD040001,21
95DD040002,22
95DD040003,28
95DD040004,46
95DD040005,84
95DD040006,42
95DD040007,23
95DD050001,36
95DD050002,32
95DD050003,53
95DD050004,33
95DD050005,54
95DD050006,53
95DD060001,23
95DD060002,28
95DD060003,23
95DD060004,24
95DD060005,23
95DD060006,39
95DD060007,28
95DD070001,46
95DD070002,38
95DD070003,52
95DD070004,27
95DD070005,13
95DD070006,22
95DD070007,18
95DD070008,29
95DD070009,24
95DD080001,20
95DD080002,32
95DD080003,20
95DD080004,13
95DD080005,18
95DD080006,21
95DD080007,
95DD080008,7
95DD090001,38
95DD090002,26
95DD090003,34
95DD090004,27
95DD090005,35
95DD090006,30
95DD100001,24
95DD100002,33
95DD100003,12
95DD100004,27
95DD100005,24
95DD100006,29
95DD100007,26
95DD100008,27
95DD100009,16
95DD110001,39
95DD110002,35
95DD110003,54
95DD110004,41
95DD110005,47
95DD110006,56
95DD110007,45
95DD110008,63
95DD120001,50
95DD120002,38
95DD120003,28
95DD120004,47
95DD120005,46
95DD120006,41
95DD130001,25
95DD130002,29
95DD130003,30
95DD130004,36
95DD130005,7
95DD130006,36
95DD140001,34
95DD140002,33
95DD140003,60
95DD140004,79
95DD140005,29
95DD140006,26
95DD140007,46
95DD140008,46
95DD150001,33
95DD150002,43
95DD150003,56
95DD150004,42
95DD150005,65
95DD150006,31
95DD150007,41
95DD160001,33
95DD160002,26
95DD160003,35
95DD160004,28
95DD160005,38
95DD160006,41
95DD160007,51
95DD170001,58
95DD170002,33
95DD170003,35
95DD170004,41
95DD170005,58
95DD170006,43
95DD170007,51
95DD180001,15
95DD180002,29
95DD180003,14
95DD180004,16
95DD180005,29
95DD180006,18
95DD180007,9
95DD190001,30
95DD190002,35
95DD190003,34
95DD190004,38
95DD190005,55
95DD190006,32
95DD190007,29
95DD190008,59
95DD190009,40
95DD200001,22
95DD200002,27
95DD200003,32
95DD200004,14
95DD200005,31
95DD200006,26
95DD200007,26
95DD210001,32
95DD210002,32
95DD210003,25
95DD210004,35
95DD210005,19
95DD210006,31
95DD220001,41
95DD220002,35
95DD220003,39
95DD220004,54
95DD220005,46
95DD220006,57
95DD220007,23
95DD220008,46
95DD230001,35
95DD230002,27
95DD230003,15
95DD230004,37
95DD230005,43
95DD230006,31
95DD240001,37
95DD240002,57
95DD240003,38
95DD240004,45
95DD240005,55
95DD240006,40
95DD240007,68
95EE010001,59
95EE010002,46
95EE010003,66
95EE010004,70
95EE020001,37
95EE020002,46
95EE020003,33
95EE020004,38
95EE020005,32
95EE030001,52
95EE030002,54
95EE030003,41
95EE030004,29
95EE030005,22
95EE030006,30
95EE040001,70
95EE040002,46
95EE040003,38
95EE040004,33
95EE040005,40
95EE050001,38
95EE050002,27
95EE050003,48
95EE050004,27
95EE060001,40
95EE060002,51
95EE060003,83
95EE060004,45
95EE060005,59
95EE070001,31
95EE070002,19
95EE070003,37
95EE070004,61
95EE070005,32
95EE080001,26
95EE080002,36
95EE080003,27
95EE080004,32
95EE080005,
95EE090001,53
95EE090002,57
95EE090003,48
95EE090004,38
95EE100001,43
95EE100002,20
95EE100003,39
95EE100004,48
95EE110001,52
95EE110002,37
95EE110003,29
95EE110004,36
95EE120001,51
95EE120002,59
95EE120003,24
95EE120004,15
95EE120005,25
95EE120006,51
95EE130001,
95EE130002,36
95EE130003,33
95EE130004,6
95EE130005,36
95EE140001,25
95EE140002,30
95EE140003,34
95EE140004,28
95EE140005,35
95EE140006,52
95EE150001,30
95EE150002,52
95EE150003,29
95EE150004,40
95EE160001,36
95EE160002,34
95EE160003,55
95EE160004,60
95EE160005,48
95FF010001,55
95FF010002,43
95FF010003,26
95FF010004,76
95FF010005,39
95FF010006,31
95FF010007,46
95FF010008,57
95FF010009,55
95FF010010,71
95FF020001,50
95FF020002,41
95FF020003,59
95FF020004,51
95FF020005,37
95FF020006,45
95FF030001,30
95FF030002,41
95FF030003,56
95FF030004,46
95FF030005,24
95FF030006,55
95FF030007,43
95FF030008,67
95FF040001,27
95FF040002,46
95FF040003,40
95FF040004,36
95FF040005,39
95FF040006,49
95FF050001,17
95FF050002,32
95FF050003,31
95FF050004,45
95FF050005,43
95FF050006,19
95FF050007,23
95FF050008,28
95FF060001,49
95FF060002,39
95FF060003,36
95FF060004,88
95FF060005,50
95FF060006,34
95FF060007,27
95FF060008,37
95FF060009,39
95FF060010,77
95FF070001,48
95FF070002,72
95FF070003,16
95FF070004,36
95FF070005,8
95FF070006,54
95FF070007,37
95FF070008,53
95FF080001,34
95FF080002,18
95FF080003,42
95FF080004,28
95FF080005,53
95FF080006,84
95FF080007,6
95FF080008,24
95FF090001,47
95FF090002,57
95FF090003,38
95FF090004,36
95FF090005,36
95FF090006,20
95FF090007,42
95FF100001,31
95FF100002,45
95FF100003,29
95FF100004,65
95FF100005,36
95FF100006,42
95FF100007,44
95FF110001,53
95FF110002,37
95FF110003,23
95FF110004,28
95FF110005,27
95FF110006,33
95FF120001,35
95FF120002,28
95FF120003,36
95FF120004,54
95FF120005,43
95FF120006,34
95FF130001,52
95FF130002,50
95FF130003,44
95FF130004,36
95FF130005,48
95FF130006,21
95FF140001,36
95FF140002,50
95FF140003,28
95FF140004,30
95FF140005,30
95FF140006,32
95FF150001,52
95FF150002,66
95FF150003,15
95FF150004,28
95FF150005,39
95FF150006,34
95FF150007,40
95FF160001,29
95FF160002,25
95FF160003,58
95FF160004,23
95FF160005,24
95FF160006,18
95FF160007,35
95FF170001,15
95FF170002,31
95FF170003,22
95FF170004,19
95FF170005,29
95FF170006,26
95GG010001,25
95GG010002,44
95GG010003,36
95GG010004,20
95GG010005,26
95GG010006,37
95GG010007,57
95GG010008,43
95GG010009,24
95GG010010,25
95GG010011,43
95GG010012,32
95GG010013,25
95GG010014,10
95GG010015,20
95GG010016,24
95GG020001,31
95GG020002,38
95GG020003,100
95GG020004,51
95GG020005,90
95GG020006,62
95GG020007,48
95GG020008,62
95GG020009,29
95GG020010,48
95GG020011,37
95GG020012,30
95GG020013,31
95GG020014,51
95GG020015,28
95GG020016,47
95GG020017,54
95GG020018,29
95GG020019,67
95GG020020,56
95GG030001,32
95GG030002,18
95GG030003,14
95GG030004,14
95GG030005,40
95GG030006,30
95GG030007,32
95GG030008,37
95GG030009,11
95GG030010,8
95GG030011,31
95GG030012,11
95GG030013,10
95GG030014,28
95GG030015,13
95GG030016,25
95GG030017,47
95GG030018,28
95GG030019,17
95GG030020,11
95GG040001,24
95GG040002,16
95GG040003,63
95GG040004,7
95GG040005,21
95GG040006,45
95GG040007,26
95GG040008,18
95GG040009,37
95GG040010,63
95GG040011,50
95GG040012,15
95GG040013,30
95GG040014,53
95GG040015,56
95GG040016,34
95GG040017,32
95GG050001,26
95GG050002,17
95GG050003,8
95GG050004,22
95GG050005,34
95GG050006,17
95GG050007,30
95GG050008,20
95GG050009,23
95GG050010,7
95GG050011,26
95GG050012,
95GG050013,31
95GG050014,20
95GG050015,23
95GG050016,32
95GG050017,18
95GG050018,19
95GG050019,25
95GG050020,23
95GG060001,14
95GG060002,84
95GG060003,20
95GG060004,18
95GG060005,23
95GG060006,29
95GG060007,31
95GG060008,44
95GG060009,54
95GG060010,30
95GG060011,17
95GG060012,21
95GG060013,14
95GG060014,17
95GG060015,33
95GG060016,37
95GG060017,39
95GG060018,31
95GG060019,33
95GG060020,37
95GG070001,34
95GG070002,42
95GG070003,41
95GG070004,36
95GG070005,68
95GG070006,34
95GG070007,33
95GG070008,28
95GG070009,53
95GG070010,19
95GG070011,30
95GG070012,34
95GG070013,41
95GG070014,33
95GG070015,26
95GG070016,36
95GG070017,55
95GG080001,54
95GG080002,48
95GG080003,22
95GG080004,49
95GG080005,33
95GG080006,53
95GG080007,22
95GG080008,42
95GG080009,42
95GG080010,47
95GG080011,33
95GG080012,18
95GG080013,33
95GG080014,28
95GG080015,19
95GG080016,50
95GG090001,40
95GG090002,17
95GG090003,15
95GG090004,52
95GG090005,16
95GG090006,28
95GG090007,14
95GG090008,31
95GG090009,10
95GG090010,55
95GG090011,33
95GG090012,37
95GG090013,20
95GG090014,31
95GG090015,23
95GG090016,31
95GG090017,48
95GG090018,17
95GG090019,39
95GG090020,36
95GG100001,25
95GG100002,25
95GG100003,11
95GG100004,34
95GG100005,20
95GG100006,11
95GG100007,16
95GG100008,13
95GG100009,19
95GG100010,11
95GG100011,25
95GG100012,13
95GG100013,27
95GG100014,13
95GG100015,31
95GG100016,19
95GG110001,29
95GG110002,25
95GG110003,36
95GG110004,29
95GG110005,15
95GG110006,16
95GG110007,13
95GG110008,13
95GG110009,22
95GG110010,22
95GG110011,28
95GG110012,31
95GG110013,44
95GG110014,35
95GG110015,18
95GG110016,26
95GG110017,20
95GG110018,33
95GG110019,45
95GG110020,25
95GG110021,15
95GG120001,13
95GG120002,42
95GG120003,15
95GG120004,
95GG120005,8
95GG120006,23
95GG120007,8
95GG120008,9
95GG120009,17
95GG120010,13
95GG120011,6
95GG120012,
95GG120013,
95GG120014,8
95GG120015,
95GG120016,
95GG120017,8
95GG120018,26
95GG120019,45
95GG120020,
95GG120021,6
95GG120022,
95GG120023,34
95GG120024,7
95GG120025,7
95GG120026,
95GG120027,
95GG120028,11
95GG120029,41
95GG120030,
95GG130001,44
95GG130002,19
95GG130003,33
95GG130004,
95GG130005,37
95GG130006,38
95GG130007,38
95GG130008,19
95GG130009,29
95GG130010,23
95GG130011,12
95GG130012,26
95GG130013,15
95GG130014,14
95GG130015,45
95GG130016,19
95GG130017,15
95GG140001,56
95GG140002,37
95GG140003,25
95GG140004,16
95GG140005,38
95GG140006,38
95GG140007,40
95GG140008,38
95GG140009,45
95GG140010,30
95GG140011,31
95GG140012,28
95GG140013,38
95GG140014,52
95GG140015,31
95GG150001,33
95GG150002,44
95GG150003,27
95GG150004,28
95GG150005,33
95GG150006,20
95GG150007,40
95GG150008,25
95GG150009,22
95GG150010,30
95GG150011,31
95GG150012,16
95GG150013,29
95GG150014,16
95GG150015,14
95GG150016,37
95GG150017,25
95GG150018,20
95GG150019,30
95GG150020,29
95GG160001,33
95GG160002,38
95GG160003,36
95GG160004,45
95GG160005,31
95GG160006,34
95GG160007,42
95GG160008,36
95GG160009,23
95GG160010,47
95GG160011,29
95GG160012,28
95GG160013,12
95GG160014,26
95GG160015,45
95GG160016,35
95GG170001,33
95GG170002,47
95GG170003,56
95GG170004,41
95GG170005,49
95GG170006,48
95GG170007,25
95GG170008,39
95GG170009,24
95GG170010,40
95GG170011,34
95GG170012,48
95GG170013,22
95GG170014,39
95GG170015,31
95GG170016,53
95GG180001,
95GG180002,33
95GG180003,35
95GG180004,46
95GG180005,41
95GG180006,31
95GG180007,21
95GG180008,29
95GG180009,79
95GG180010,38
95GG180011,37
95GG180012,39
95GG180013,50
95GG180014,49
95GG190001,17
95GG190002,41
95GG190003,30
95GG190004,
95GG190005,17
95GG190006,6
95GG190007,39
95GG190008,31
95GG190009,22
95GG190010,34
95GG190011,16
95GG190012,10
95GG190013,22
95GG190014,29
95GG190015,6
95GG190016,35
95GG190017,12
95GG190018,20
95GG200001,40
95GG200002,40
95GG200003,14
95GG200004,29
95GG200005,22
95GG200006,23
95GG200007,12
95GG200008,22
95GG200009,7
95GG200010,20
95GG200011,31
95GG200012,42
95GG200013,17
95GG200014,20
95GG200015,23
95GG200016,21
95GG210001,45
