easting,northing,source
274258,433972,aerial photo
274821,434372,aerial photo
274713,433963,aerial photo
274760,433947,aerial photo
274931,433711,aerial photo
274968,433331,aerial photo
275498,433911,aerial photo
276176,433451,aerial photo
276302,433183,aerial photo
276104,433096,aerial photo
275887,432809,aerial photo
275424,432989,aerial photo
275112,433139,aerial photo
274634,432913,aerial photo
275106,433481,GPS coordinates
274857,433469,GPS coordinates
274522,433507,GPS coordinates
275006,433471,GPS coordinates
274661,434037,GPS coordinates
274286,433944,GPS coordinates
